pickup_zip,dropoff_zip,distance_miles
90210,87113,678.5
87113,90210,678.5
90210,41222,1998.0
41222,90210,1998.0
90210,32948,2273.5
32948,90210,2273.5
90210,71286,1570.2
71286,90210,1570.2
90210,67751,1059.6
67751,90210,1059.6
90210,04956,2644.7
04956,90210,2644.7
90210,04668,2761.9
04668,90210,2761.9
90210,29714,2130.2
29714,90210,2130.2
90210,70516,1546.4
70516,90210,1546.4
90210,28027,2135.9
28027,90210,2135.9
90210,81073,910.2
81073,90210,910.2
90210,46501,1819.1
46501,90210,1819.1
90210,70114,1685.1
70114,90210,1685.1
90210,11003,2474.2
11003,90210,2474.2
90210,68130,1308.9
68130,90210,1308.9
90210,59642,931.8
59642,90210,931.8
90210,80468,788.7
80468,90210,788.7
90210,43346,1941.9
43346,90210,1941.9
90210,41567,2029.8
41567,90210,2029.8
90210,50665,1503.2
50665,90210,1503.2
90210,20716,2324.3
20716,90210,2324.3
90210,25981,2113.6
25981,90210,2113.6
90210,78739,1231.0
78739,90210,1231.0
90210,61845,1701.4
61845,90210,1701.4
90210,86314,349.4
86314,90210,349.4
90210,28538,2309.1
28538,90210,2309.1
90210,68071,1314.7
68071,90210,1314.7
90210,45836,1953.0
45836,90210,1953.0
90210,11369,2465.3
11369,90210,2465.3
90210,97703,707.6
97703,90210,707.6
90210,01606,2566.2
01606,90210,2566.2
90210,50585,1393.8
50585,90210,1393.8
90210,04924,2672.4
04924,90210,2672.4
90210,63108,1594.6
63108,90210,1594.6
90210,13111,2320.2
13111,90210,2320.2
90210,49441,1834.6
49441,90210,1834.6
90210,67059,1108.9
67059,90210,1108.9
90210,14860,2308.0
14860,90210,2308.0
90210,31743,1994.4
31743,90210,1994.4
90210,16735,2206.2
16735,90210,2206.2
90210,90278,16.0
90278,90210,16.0
90210,50111,1437.1
50111,90210,1437.1
90210,27803,2287.6
27803,90210,2287.6
90210,71048,1475.3
71048,90210,1475.3
90210,62221,1613.4
62221,90210,1613.4
90210,55769,1601.5
55769,90210,1601.5
90210,25420,2246.8
25420,90210,2246.8
90210,92394,68.5
92394,90210,68.5
90210,48861,1898.3
48861,90210,1898.3
90210,70757,1590.3
70757,90210,1590.3
90210,74855,1224.5
74855,90210,1224.5
90210,77514,1427.5
77514,90210,1427.5
90210,51537,1361.4
51537,90210,1361.4
90210,76226,1224.8
76226,90210,1224.8
90210,49106,1808.6
49106,90210,1808.6
90210,31909,1932.0
31909,90210,1932.0
90210,29560,2207.0
29560,90210,2207.0
90210,22207,2302.5
22207,90210,2302.5
90210,52555,1473.4
52555,90210,1473.4
90210,53952,1679.0
53952,90210,1679.0
90280,26384,2100.8
26384,90280,2100.8
90280,71935,1397.3
71935,90280,1397.3
90280,44706,2062.3
44706,90280,2062.3
90280,32063,2119.8
32063,90280,2119.8
90280,60187,1721.8
60187,90280,1721.8
90280,83465,784.7
83465,90280,784.7
90280,32258,2155.1
32258,90280,2155.1
90280,53022,1738.2
53022,90280,1738.2
90280,58654,1162.3
58654,90280,1162.3
90280,47120,1805.9
47120,90280,1805.9
90280,68715,1248.5
68715,90280,1248.5
90280,36049,1854.7
36049,90280,1854.7
90280,52325,1524.4
52325,90280,1524.4
90280,72046,1498.9
72046,90280,1498.9
90280,64659,1431.9
64659,90280,1431.9
90280,97640,632.4
97640,90280,632.4
90280,92656,36.8
92656,90280,36.8
90280,47616,1712.4
47616,90280,1712.4
90280,27601,2236.0
27601,90280,2236.0
90280,97364,822.6
97364,90280,822.6
90280,64112,1355.6
64112,90280,1355.6
90280,32266,2159.5
32266,90280,2159.5
90280,44076,2095.2
44076,90280,2095.2
90280,66223,1350.1
66223,90280,1350.1
90280,56589,1484.9
56589,90280,1484.9
90280,91770,10.3
91770,90280,10.3
90280,28169,2084.4
28169,90280,2084.4
90280,25843,2083.3
25843,90280,2083.3
90280,51649,1329.7
51649,90280,1329.7
90280,99158,911.4
99158,90280,911.4
90280,55713,1617.5
55713,90280,1617.5
90280,20779,2324.6
20779,90280,2324.6
90280,44087,2062.3
44087,90280,2062.3
90280,04220,2628.0
04220,90280,2628.0
90280,92602,30.6
92602,90280,30.6
90280,44417,2103.0
44417,90280,2103.0
90280,12768,2410.9
12768,90280,2410.9
90280,63030,1557.6
63030,90280,1557.6
90280,05250,2487.0
05250,90280,2487.0
90280,87113,667.8
87113,90280,667.8
90280,41222,1989.2
41222,90280,1989.2
90280,32948,2260.6
32948,90280,2260.6
90280,71286,1558.2
71286,90280,1558.2
90280,67751,1052.5
67751,90280,1052.5
90280,04956,2639.4
04956,90280,2639.4
90280,04668,2756.7
04668,90280,2756.7
90280,29714,2120.0
29714,90280,2120.0
90280,70516,1533.2
70516,90280,1533.2
90280,28027,2126.0
28027,90280,2126.0
90280,81073,901.8
81073,90280,901.8
90280,46501,1812.2
46501,90280,1812.2
90280,70114,1672.0
70114,90280,1672.0
90280,11003,2467.0
11003,90280,2467.0
90280,68130,1303.0
68130,90280,1303.0
90280,59642,936.8
59642,90280,936.8
90280,80468,784.4
80468,90280,784.4
90280,43346,1934.5
43346,90280,1934.5
90280,41567,2020.9
41567,90280,2020.9
90280,50665,1497.8
50665,90280,1497.8
90280,20716,2316.2
20716,90280,2316.2
90280,25981,2104.9
25981,90280,2104.9
90280,78739,1217.0
78739,90280,1217.0
90280,61845,1694.1
61845,90280,1694.1
90280,86314,338.4
86314,90280,338.4
90280,28538,2299.4
28538,90280,2299.4
90280,68071,1309.6
68071,90280,1309.6
90280,45836,1945.8
45836,90280,1945.8
90280,11369,2458.1
11369,90280,2458.1
90280,97703,721.1
97703,90280,721.1
90280,01606,2559.8
01606,90280,2559.8
90280,50585,1389.0
50585,90280,1389.0
90280,04924,2667.1
04924,90280,2667.1
90280,63108,1586.3
63108,90280,1586.3
90280,13111,2314.2
13111,90280,2314.2
90280,49441,1828.9
49441,90280,1828.9
90280,67059,1100.3
67059,90280,1100.3
90280,14860,2301.7
14860,90280,2301.7
90280,31743,1982.8
31743,90280,1982.8
90280,16735,2199.4
16735,90280,2199.4
90280,90278,11.3
90278,90280,11.3
90280,50111,1431.2
50111,90280,1431.2
90280,27803,2278.1
27803,90280,2278.1
90280,71048,1463.3
71048,90280,1463.3
90280,62221,1605.0
62221,90280,1605.0
90280,55769,1599.6
55769,90280,1599.6
90280,25420,2238.8
25420,90280,2238.8
90280,92394,64.2
92394,90280,64.2
90280,48861,1892.2
48861,90280,1892.2
90280,70757,1577.2
70757,90280,1577.2
90280,74855,1214.0
74855,90280,1214.0
90280,77514,1413.7
77514,90280,1413.7
90280,51537,1355.7
51537,90280,1355.7
90280,76226,1212.6
76226,90280,1212.6
90280,49106,1802.2
49106,90280,1802.2
90280,31909,1920.5
31909,90280,1920.5
90280,29560,2196.5
29560,90280,2196.5
90280,22207,2294.4
22207,90280,2294.4
90280,52555,1466.6
52555,90280,1466.6
90280,53952,1674.0
53952,90280,1674.0
26384,71935,788.7
71935,26384,788.7
26384,44706,128.3
44706,26384,128.3
26384,32063,605.3
32063,26384,605.3
26384,60187,438.0
60187,26384,438.0
26384,83465,1734.9
83465,26384,1734.9
26384,32258,610.9
32258,26384,610.9
26384,53022,484.7
53022,26384,484.7
26384,58654,1284.2
58654,26384,1284.2
26384,47120,297.9
47120,26384,297.9
26384,68715,912.1
68715,26384,912.1
26384,36049,587.6
36049,26384,587.6
26384,52325,618.3
52325,26384,618.3
26384,72046,692.5
72046,26384,692.5
26384,64659,675.0
64659,26384,675.0
26384,97640,2087.4
97640,26384,2087.4
26384,92656,2085.0
92656,26384,2085.0
26384,47616,392.5
47616,26384,392.5
26384,27601,248.7
27601,26384,248.7
26384,97364,2239.0
97364,26384,2239.0
26384,64112,746.2
64112,26384,746.2
26384,32266,598.1
32266,26384,598.1
26384,44076,176.2
44076,26384,176.2
26384,66223,751.1
66223,26384,751.1
26384,56589,944.5
56589,26384,944.5
26384,91770,2092.1
91770,26384,2092.1
26384,28169,252.3
28169,26384,252.3
26384,25843,96.1
25843,26384,96.1
26384,51649,796.8
51649,26384,796.8
26384,99158,1913.1
99158,26384,1913.1
26384,55713,843.9
55713,26384,843.9
26384,20779,223.8
20779,26384,223.8
26384,44087,166.1
44087,26384,166.1
26384,04220,650.8
04220,26384,650.8
26384,92602,2081.2
92602,26384,2081.2
26384,44417,169.7
44417,26384,169.7
26384,12768,374.2
12768,26384,374.2
26384,63030,546.2
63030,26384,546.2
26384,05250,485.8
05250,26384,485.8
26384,87113,1446.9
87113,26384,1446.9
26384,41222,142.5
41222,26384,142.5
26384,32948,773.0
32948,26384,773.0
26384,71286,733.1
71286,26384,733.1
26384,67751,1054.3
67751,26384,1054.3
26384,04956,678.1
04956,26384,678.1
26384,04668,793.5
04668,26384,793.5
26384,29714,294.2
29714,26384,294.2
26384,70516,885.9
70516,26384,885.9
26384,28027,245.9
28027,26384,245.9
26384,81073,1199.1
81073,26384,1199.1
26384,46501,331.5
46501,26384,331.5
26384,70114,818.1
70114,26384,818.1
26384,11003,391.3
11003,26384,391.3
26384,68130,833.5
68130,26384,833.5
26384,59642,1600.8
59642,26384,1600.8
26384,80468,1355.2
80468,26384,1355.2
26384,43346,199.8
43346,26384,199.8
26384,41567,129.1
41567,26384,129.1
26384,50665,678.7
50665,26384,678.7
26384,20716,215.6
20716,26384,215.6
26384,25981,61.5
25981,26384,61.5
26384,78739,1148.8
78739,26384,1148.8
26384,61845,420.7
61845,26384,420.7
26384,86314,1770.0
86314,26384,1770.0
26384,28538,300.7
28538,26384,300.7
26384,68071,857.2
68071,26384,857.2
26384,45836,199.8
45836,26384,199.8
26384,11369,384.2
11369,26384,384.2
26384,97703,2122.9
97703,26384,2122.9
26384,01606,522.1
01606,26384,522.1
26384,50585,800.8
50585,26384,800.8
26384,04924,700.6
04924,26384,700.6
26384,63108,514.9
63108,26384,514.9
26384,13111,364.9
13111,26384,364.9
26384,49441,410.5
49441,26384,410.5
26384,67059,1001.4
67059,26384,1001.4
26384,14860,321.8
14860,26384,321.8
26384,31743,521.7
31743,26384,521.7
26384,16735,209.1
16735,26384,209.1
26384,90278,2112.1
90278,26384,2112.1
26384,50111,715.2
50111,26384,715.2
26384,27803,264.3
27803,26384,264.3
26384,71048,800.3
71048,26384,800.3
26384,62221,496.8
62221,26384,496.8
26384,55769,858.8
55769,26384,858.8
26384,25420,142.3
25420,26384,142.3
26384,92394,2041.2
92394,26384,2041.2
26384,48861,339.9
48861,26384,339.9
26384,70757,853.8
70757,26384,853.8
26384,74855,922.2
74855,26384,922.2
26384,77514,1018.6
77514,26384,1018.6
26384,51537,790.7
51537,26384,790.7
26384,76226,1004.3
76226,26384,1004.3
26384,49106,369.0
49106,26384,369.0
26384,31909,502.2
31909,26384,502.2
26384,29560,358.5
29560,26384,358.5
26384,22207,193.7
22207,26384,193.7
26384,52555,653.1
52555,26384,653.1
26384,53952,568.0
53952,26384,568.0
71935,44706,805.3
44706,71935,805.3
71935,32063,736.7
32063,71935,736.7
71935,60187,600.0
60187,71935,600.0
71935,83465,1277.9
83465,71935,1277.9
71935,32258,771.4
32258,71935,771.4
71935,53022,680.9
53022,71935,680.9
71935,58654,1003.5
58654,71935,1003.5
71935,47120,505.6
47120,71935,505.6
71935,68715,563.1
68715,71935,563.1
71935,36049,469.5
36049,71935,469.5
71935,52325,505.6
52325,71935,505.6
71935,72046,103.9
72046,71935,103.9
71935,64659,372.4
64659,71935,372.4
71935,97640,1560.7
97640,71935,1560.7
71935,92656,1374.8
92656,71935,1374.8
71935,47616,419.8
47616,71935,419.8
71935,27601,860.9
27601,71935,860.9
71935,97364,1756.3
97364,71935,1756.3
71935,64112,323.5
64112,71935,323.5
71935,32266,773.7
32266,71935,773.7
71935,44076,859.1
44076,71935,859.1
71935,66223,312.3
66223,71935,312.3
71935,56589,888.2
56589,71935,888.2
71935,91770,1389.9
91770,71935,1389.9
71935,28169,702.6
28169,71935,702.6
71935,25843,739.9
25843,71935,739.9
71935,51649,456.0
51649,71935,456.0
71935,99158,1504.1
99158,71935,1504.1
71935,55713,905.1
55713,71935,905.1
71935,20779,999.7
20779,71935,999.7
71935,44087,823.9
44087,71935,823.9
71935,04220,1421.1
04220,71935,1421.1
71935,92602,1373.1
92602,71935,1373.1
71935,44417,862.8
44417,71935,862.8
71935,12768,1154.7
12768,71935,1154.7
71935,63030,308.0
63030,71935,308.0
71935,05250,1258.1
05250,71935,1258.1
71935,87113,730.6
87113,71935,730.6
71935,41222,652.4
41222,71935,652.4
71935,32948,901.7
32948,71935,901.7
71935,71286,188.4
71286,71935,188.4
71935,67751,490.1
67751,71935,490.1
71935,04956,1443.9
04956,71935,1443.9
71935,04668,1563.8
04668,71935,1563.8
71935,29714,731.9
29714,71935,731.9
71935,70516,290.0
70516,71935,290.0
71935,28027,745.3
28027,71935,745.3
71935,81073,544.2
81073,71935,544.2
71935,46501,624.3
46501,71935,624.3
71935,70114,376.4
70114,71935,376.4
71935,11003,1180.0
11003,71935,1180.0
71935,68130,490.3
68130,71935,490.3
71935,59642,1211.3
59642,71935,1211.3
71935,80468,780.2
80468,71935,780.2
71935,43346,690.7
43346,71935,690.7
71935,41567,678.2
41567,71935,678.2
71935,50665,567.2
50665,71935,567.2
71935,20716,994.9
20716,71935,994.9
71935,25981,771.1
25981,71935,771.1
71935,78739,378.3
78739,71935,378.3
71935,61845,506.4
61845,71935,506.4
71935,86314,1059.0
86314,71935,1059.0
71935,28538,920.9
28538,71935,920.9
71935,68071,560.7
68071,71935,560.7
71935,45836,708.0
45836,71935,708.0
71935,11369,1172.8
11369,71935,1172.8
71935,97703,1622.4
97703,71935,1622.4
71935,01606,1306.5
01606,71935,1306.5
71935,50585,592.3
50585,71935,592.3
71935,04924,1469.0
04924,71935,1469.0
71935,63108,351.8
63108,71935,351.8
71935,13111,1105.0
13111,71935,1105.0
71935,49441,727.9
49441,71935,727.9
71935,67059,374.4
67059,71935,374.4
71935,14860,1073.9
14860,71935,1073.9
71935,31743,590.1
31743,71935,590.1
71935,16735,953.8
16735,71935,953.8
71935,90278,1408.1
90278,71935,1408.1
71935,50111,503.5
50111,71935,503.5
71935,27803,905.0
27803,71935,905.0
71935,71048,119.2
71048,71935,119.2
71935,62221,355.8
62221,71935,355.8
71935,55769,903.5
55769,71935,903.5
71935,25420,930.0
25420,71935,930.0
71935,92394,1344.3
92394,71935,1344.3
71935,48861,747.1
48861,71935,747.1
71935,70757,305.9
70757,71935,305.9
71935,74855,195.1
74855,71935,195.1
71935,77514,328.1
77514,71935,328.1
71935,51537,507.3
51537,71935,507.3
71935,76226,216.0
76226,71935,216.0
71935,49106,650.8
49106,71935,650.8
71935,31909,525.3
31909,71935,525.3
71935,29560,803.0
29560,71935,803.0
71935,22207,973.1
22207,71935,973.1
71935,52555,433.8
52555,71935,433.8
71935,53952,685.2
53952,71935,685.2
44706,32063,723.8
32063,44706,723.8
44706,60187,356.6
60187,44706,356.6
44706,83465,1653.8
83465,44706,1653.8
44706,32258,731.9
32258,44706,731.9
44706,53022,384.5
53022,44706,384.5
44706,58654,1190.3
58654,44706,1190.3
44706,47120,299.9
47120,44706,299.9
44706,68715,844.6
68715,44706,844.6
44706,36049,676.2
36049,44706,676.2
44706,52325,550.3
52325,44706,550.3
44706,72046,717.1
72046,44706,717.1
44706,64659,630.6
64659,44706,630.6
44706,97640,2012.2
97640,44706,2012.2
44706,92656,2048.5
92656,44706,2048.5
44706,47616,387.9
47616,44706,387.9
44706,27601,375.3
27601,44706,375.3
44706,97364,2155.7
97364,44706,2155.7
44706,64112,709.4
64112,44706,709.4
44706,32266,719.6
32266,44706,719.6
44706,44076,61.9
44076,44706,61.9
44706,66223,716.2
66223,44706,716.2
44706,56589,837.9
56589,44706,837.9
44706,91770,2053.2
91770,44706,2053.2
44706,28169,372.0
28169,44706,372.0
44706,25843,216.6
25843,44706,216.6
44706,51649,739.4
51649,44706,739.4
44706,99158,1823.1
99158,44706,1823.1
44706,55713,729.9
55713,44706,729.9
44706,20779,292.1
20779,44706,292.1
44706,44087,38.9
44087,44706,38.9
44706,04220,615.9
04220,44706,615.9
44706,92602,2044.1
92602,44706,2044.1
44706,44417,61.3
44417,44706,61.3
44706,12768,357.2
12768,44706,357.2
44706,63030,530.3
63030,44706,530.3
44706,05250,454.1
05250,44706,454.1
44706,87113,1420.2
87113,44706,1420.2
44706,41222,219.6
41222,44706,219.6
44706,32948,896.9
32948,44706,896.9
44706,71286,779.4
71286,44706,779.4
44706,67751,1010.0
67751,44706,1010.0
44706,04956,638.6
04956,44706,638.6
44706,04668,758.6
04668,44706,758.6
44706,29714,417.6
29714,44706,417.6
44706,70516,941.1
70516,44706,941.1
44706,28027,370.9
28027,44706,370.9
44706,81073,1164.6
81073,44706,1164.6
44706,46501,254.5
46501,44706,254.5
44706,70114,889.3
70114,44706,889.3
44706,11003,404.7
11003,44706,404.7
44706,68130,772.3
68130,44706,772.3
44706,59642,1512.9
59642,44706,1512.9
44706,80468,1300.7
80468,44706,1300.7
44706,43346,128.0
43346,44706,128.0
44706,41567,224.6
41567,44706,224.6
44706,50665,600.3
50665,44706,600.3
44706,20716,280.1
20716,44706,280.1
44706,25981,188.2
25981,44706,188.2
44706,78739,1177.5
78739,44706,1177.5
44706,61845,368.2
61845,44706,368.2
44706,86314,1737.0
86314,44706,1737.0
44706,28538,423.7
28538,44706,423.7
44706,68071,786.7
68071,44706,786.7
44706,45836,116.7
45836,44706,116.7
44706,11369,395.9
11369,44706,395.9
44706,97703,2043.3
97703,44706,2043.3
44706,01606,510.2
01606,44706,510.2
44706,50585,722.8
50585,44706,722.8
44706,04924,663.7
04924,44706,663.7
44706,63108,492.5
63108,44706,492.5
44706,13111,301.6
13111,44706,301.6
44706,49441,301.1
49441,44706,301.1
44706,67059,971.0
67059,44706,971.0
44706,14860,268.6
14860,44706,268.6
44706,31743,627.2
31743,44706,627.2
44706,16735,148.9
16735,44706,148.9
44706,90278,2073.6
90278,44706,2073.6
44706,50111,647.9
50111,44706,647.9
44706,27803,386.9
27803,44706,386.9
44706,71048,835.3
71048,44706,835.3
44706,62221,477.8
62221,44706,477.8
44706,55769,745.7
55769,44706,745.7
44706,25420,198.9
25420,44706,198.9
44706,92394,2001.3
92394,44706,2001.3
44706,48861,226.4
48861,44706,226.4
44706,70757,913.5
70757,44706,913.5
44706,74855,915.8
74855,44706,915.8
44706,77514,1065.2
77514,44706,1065.2
44706,51537,725.0
51537,44706,725.0
44706,76226,1016.7
76226,44706,1016.7
44706,49106,279.0
49106,44706,279.0
44706,31909,598.4
31909,44706,598.4
44706,29560,485.9
29560,44706,485.9
44706,22207,261.6
22207,44706,261.6
44706,52555,597.9
52555,44706,597.9
44706,53952,468.2
53952,44706,468.2
32063,60187,866.8
60187,32063,866.8
32063,83465,1984.0
83465,32063,1984.0
32063,32258,35.3
32258,32063,35.3
32063,53022,952.9
53022,32063,952.9
32063,58654,1626.2
58654,32063,1626.2
32063,47120,610.1
47120,32063,610.1
32063,68715,1180.3
68715,32063,1180.3
32063,36049,267.5
36049,32063,267.5
32063,52325,952.6
52325,32063,952.6
32063,72046,645.1
72046,32063,645.1
32063,64659,910.2
64659,32063,910.2
32063,97640,2288.6
97640,32063,2288.6
32063,92656,2094.7
92656,32063,2094.7
32063,47616,640.9
47616,32063,640.9
32063,27601,429.8
27601,32063,429.8
32063,97364,2476.5
97364,32063,2476.5
32063,64112,931.1
64112,32063,931.1
32063,32266,42.4
32266,32063,42.4
32063,44076,779.5
44076,32063,779.5
32063,66223,927.2
66223,32063,927.2
32063,56589,1374.0
56589,32063,1374.0
32063,91770,2113.1
91770,32063,2113.1
32063,28169,353.0
28169,32063,353.0
32063,25843,509.7
25843,32063,509.7
32063,51649,1048.0
51649,32063,1048.0
32063,99158,2198.9
99158,32063,2198.9
32063,55713,1316.3
55713,32063,1316.3
32063,20779,665.1
20779,32063,665.1
32063,44087,762.6
44087,32063,762.6
32063,04220,1163.9
04220,32063,1163.9
32063,92602,2094.0
92602,32063,2094.0
32063,44417,773.9
44417,32063,773.9
32063,12768,900.0
12768,32063,900.0
32063,63030,733.3
63030,32063,733.3
32063,05250,1013.9
05250,32063,1013.9
32063,87113,1459.9
87113,32063,1459.9
32063,41222,518.6
41222,32063,518.6
32063,32948,195.4
32948,32063,195.4
32063,71286,562.5
71286,32063,562.5
32063,67751,1200.7
67751,32063,1200.7
32063,04956,1196.9
04956,32063,1196.9
32063,04668,1293.1
04668,32063,1293.1
32063,29714,314.0
29714,32063,314.0
32063,70516,608.4
70516,32063,608.4
32063,28027,363.9
28027,32063,363.9
32063,81073,1279.4
81073,32063,1279.4
32063,46501,789.7
46501,32063,789.7
32063,70114,474.3
70114,32063,474.3
32063,11003,860.5
11003,32063,860.5
32063,68130,1091.4
68130,32063,1091.4
32063,59642,1891.7
59642,32063,1891.7
32063,80468,1506.6
80468,32063,1506.6
32063,43346,717.1
43346,32063,717.1
32063,41567,503.1
41567,32063,503.1
32063,50665,1033.9
50665,32063,1033.9
32063,20716,671.2
20716,32063,671.2
32063,25981,544.6
25981,32063,544.6
32063,78739,942.7
78739,32063,942.7
32063,61845,781.1
61845,32063,781.1
32063,86314,1783.6
86314,32063,1783.6
32063,28538,442.6
28538,32063,442.6
32063,68071,1147.2
68071,32063,1147.2
32063,45836,730.5
45836,32063,730.5
32063,11369,858.9
11369,32063,858.9
32063,97703,2345.4
97703,32063,2345.4
32063,01606,1009.0
01606,32063,1009.0
32063,50585,1130.3
50585,32063,1130.3
32063,04924,1212.5
04924,32063,1212.5
32063,63108,740.2
63108,32063,740.2
32063,13111,945.7
13111,32063,945.7
32063,49441,919.7
49441,32063,919.7
32063,67059,1097.5
67059,32063,1097.5
32063,14860,898.5
14860,32063,898.5
32063,31743,158.5
31743,32063,158.5
32063,16735,804.7
16735,32063,804.7
32063,90278,2130.3
90278,32063,2130.3
32063,50111,1022.1
50111,32063,1022.1
32063,27803,459.8
27803,32063,459.8
32063,71048,657.0
71048,32063,657.0
32063,62221,720.7
62221,32063,720.7
32063,55769,1325.5
55769,32063,1325.5
32063,25420,667.7
25420,32063,667.7
32063,92394,2070.0
92394,32063,2070.0
32063,48861,873.0
48861,32063,873.0
32063,70757,562.5
70757,32063,562.5
32063,74855,931.2
74855,32063,931.2
32063,77514,750.6
77514,32063,750.6
32063,51537,1074.8
51537,32063,1074.8
32063,76226,907.2
76226,32063,907.2
32063,49106,841.2
49106,32063,841.2
32063,31909,228.0
31909,32063,228.0
32063,29560,282.3
29560,32063,282.3
32063,22207,659.6
22207,32063,659.6
32063,52555,933.7
52555,32063,933.7
32063,53952,1018.6
53952,32063,1018.6
60187,83465,1299.5
83465,60187,1299.5
60187,32258,887.9
32258,60187,887.9
60187,53022,93.8
53022,60187,93.8
60187,58654,847.0
58654,60187,847.0
60187,47120,256.7
47120,60187,256.7
60187,68715,489.3
68715,60187,489.3
60187,36049,704.2
36049,60187,704.2
60187,52325,198.0
52325,60187,198.0
60187,72046,545.8
72046,60187,545.8
60187,64659,307.4
64659,60187,307.4
60187,97640,1656.1
97640,60187,1656.1
60187,92656,1710.2
92656,60187,1710.2
60187,47616,251.2
47616,60187,251.2
60187,27601,661.5
